CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-04-01 00:00,8431,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-05-01 00:00,9334,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-06-01 00:00,10328,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-07-01 00:00,10986,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-08-01 00:00,9733,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-09-01 00:00,9594,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-10-01 00:00,11434,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-11-01 00:00,13378,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,1999-12-01 00:00,13023,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2000-01-01 00:00,10812,50,,900
